Carrier,Destination,Delay,Departure delay,Taxi-Out time,Taxi-in time,OnAir,Power,MaxSpeed,age,Fuelseat,Fuelburn,Seats,Week
AA,CLT,0,27,15,7,61,27300,473,24,2.68,3.45,160,0
AA,PHX,6,12,20,6,285,27300,473,24,2.68,3.45,160,0
AA,DFW,15,15,27,9,187,27300,473,24,2.68,3.45,160,0
AA,DFW,1,132,19,5,182,27300,473,24,2.68,3.45,160,0
AA,DFW,23,112,35,9,187,27300,473,24,2.68,3.45,160,0
AA,MIA,7,18,14,9,153,27300,473,24,2.68,3.45,160,0
AA,CLT,11,19,22,11,69,27300,473,24,2.68,3.45,160,0
AA,CLT,0,31,13,12,66,27300,473,24,2.68,3.45,160,1
AA,PHX,0,53,20,6,267,27300,473,24,2.68,3.45,160,1
AA,MIA,0,36,15,6,135,27300,473,24,2.68,3.45,160,1
AA,PHX,1,18,15,29,276,27300,473,24,2.68,3.45,160,0
AA,CLT,0,82,10,11,57,27300,473,24,2.68,3.45,160,0
AA,PHX,0,27,29,5,271,27300,473,24,2.68,3.45,160,0
AA,DFW,0,173,23,5,175,27300,473,24,2.68,3.45,160,0
AA,PHX,1,25,14,5,287,27300,473,24,2.68,3.45,160,0
AA,DFW,0,185,13,21,167,27300,473,24,2.68,3.45,160,0
AA,DFW,0,50,19,7,172,27300,473,24,2.68,3.45,160,1
AA,CLT,10,16,20,17,64,27300,473,24,2.68,3.45,160,1
AA,DFW,0,98,14,4,175,27300,473,24,2.68,3.45,160,1
AA,MIA,0,76,17,5,113,27300,473,24,2.68,3.45,160,1
AA,MIA,0,305,14,7,119,27300,473,24,2.68,3.45,160,1
AA,ORD,0,59,21,8,99,27300,473,24,2.68,3.45,160,1
AA,DFW,1,48,33,9,164,27300,473,24,2.68,3.45,160,1
AA,CLT,6,32,28,6,63,27300,473,24,2.68,3.45,160,1
AA,PHX,36,48,12,4,325,27300,473,24,2.68,3.45,160,1
AA,ORD,16,12,11,26,108,27300,473,24,2.68,3.45,160,0
AA,ORD,46,344,12,58,105,27300,473,24,2.68,3.45,160,1
AA,PHX,1,58,10,8,288,27300,473,24,2.68,3.45,160,1
AA,CLT,5,11,10,19,67,27300,473,24,2.68,3.45,160,0
AA,ORD,22,13,23,16,102,27300,473,24,2.68,3.45,160,0
AA,DFW,0,93,19,6,177,27300,473,24,2.68,3.45,160,0
AA,ORD,28,53,34,20,103,27300,473,24,2.68,3.45,160,0
AA,PHX,12,102,26,9,282,27300,473,24,2.68,3.45,160,0
AA,DFW,1,14,16,11,182,27300,473,24,2.68,3.45,160,0
AA,DFW,0,30,10,6,189,27300,473,24,2.68,3.45,160,1
AA,DFW,0,73,12,8,175,27300,473,24,2.68,3.45,160,1
AA,MIA,0,88,12,6,117,27300,473,24,2.68,3.45,160,1
AA,DFW,0,73,14,14,176,27300,473,24,2.68,3.45,160,1
AA,CLT,0,46,11,6,60,27300,473,24,2.68,3.45,160,1
AA,DFW,38,23,41,14,180,27300,473,24,2.68,3.45,160,1
AA,MIA,0,55,13,5,134,27300,473,24,2.68,3.45,160,1
AA,MIA,8,26,20,17,137,27300,473,24,2.68,3.45,160,0
AA,MIA,0,46,28,6,128,27300,473,24,2.68,3.45,160,0
AA,MIA,5,52,30,6,135,27300,473,24,2.68,3.45,160,1
AA,ORD,27,40,13,15,104,27300,473,24,2.68,3.45,160,1
AA,MIA,0,122,15,7,124,27300,473,24,2.68,3.45,160,1
AA,MIA,4,861,17,8,145,27300,473,24,2.68,3.45,160,0
AA,MIA,9,234,35,7,133,27300,473,24,2.68,3.45,160,1
AA,ORD,31,64,43,21,100,27300,473,24,2.68,3.45,160,1
AA,MIA,57,107,74,11,138,27300,473,24,2.68,3.45,160,1
AA,MIA,0,33,22,8,128,27300,473,24,2.68,3.45,160,1
AA,DFW,0,37,17,7,167,27300,473,24,2.68,3.45,160,1
AA,MIA,0,60,11,13,129,27300,473,24,2.68,3.45,160,0
AA,DFW,5,46,12,12,164,27300,473,24,2.68,3.45,160,0
AA,MIA,0,42,13,8,130,27300,473,24,2.68,3.45,160,0
AA,ORD,102,57,24,40,145,27300,473,24,2.68,3.45,160,1
AA,MIA,0,105,12,4,129,27300,473,24,2.68,3.45,160,0
AA,MIA,0,55,23,4,135,27300,473,24,2.68,3.45,160,0
AA,MIA,0,770,17,9,128,27300,473,24,2.68,3.45,160,1
AA,DFW,150,30,148,6,197,27300,473,24,2.68,3.45,160,1
AA,ORD,210,162,61,29,101,27300,473,24,2.68,3.45,160,0
AA,ORD,0,30,16,16,98,27300,473,24,2.68,3.45,160,0
AA,DFW,66,23,88,8,172,27300,473,24,2.68,3.45,160,1
AA,DFW,0,43,11,6,158,27300,473,24,2.68,3.45,160,0
AA,DFW,0,40,17,5,160,27300,473,24,2.68,3.45,160,0
AA,DFW,0,187,13,18,157,27300,473,24,2.68,3.45,160,1
AA,ORD,2,241,18,22,100,27300,473,24,2.68,3.45,160,1
AA,DFW,0,51,13,6,166,27300,473,24,2.68,3.45,160,1
AA,ORD,161,56,139,23,100,27300,473,24,2.68,3.45,160,1
AA,DFW,0,209,13,10,151,27300,473,24,2.68,3.45,160,1
AA,ORD,0,149,10,9,89,27300,473,24,2.68,3.45,160,0
AA,DFW,0,149,13,14,150,27300,473,24,2.68,3.45,160,0
AA,DFW,0,57,16,5,151,27300,473,24,2.68,3.45,160,0
AA,DFW,18,18,55,5,160,27300,473,24,2.68,3.45,160,0
AA,ORD,60,20,61,16,111,27300,473,24,2.68,3.45,160,0
AA,ORD,39,31,47,28,102,27300,473,24,2.68,3.45,160,1
AA,DFW,9,111,29,11,169,27300,473,24,2.68,3.45,160,1
AA,ORD,0,18,17,18,101,27300,473,24,2.68,3.45,160,1
AA,DFW,0,33,19,4,170,27300,473,24,2.68,3.45,160,1
AA,DFW,0,39,25,6,168,27300,473,24,2.68,3.45,160,1
AA,DFW,0,64,11,8,149,27300,473,24,2.68,3.45,160,1
AA,ORD,109,97,67,9,90,27300,473,24,2.68,3.45,160,1
AA,DFW,5,35,17,22,151,27300,473,24,2.68,3.45,160,1
AA,DFW,0,54,15,6,162,27300,473,24,2.68,3.45,160,1
AA,ORD,45,20,69,16,98,27300,473,24,2.68,3.45,160,1
AA,DFW,0,112,10,5,155,27300,473,24,2.68,3.45,160,1
AA,DFW,0,39,11,9,167,27300,473,24,2.68,3.45,160,1
AA,ORD,0,18,20,21,97,27300,473,24,2.68,3.45,160,0
AA,DFW,0,58,16,4,168,27300,473,24,2.68,3.45,160,0
AA,CLT,0,29,17,6,66,27300,473,24,2.68,3.45,160,0
AA,ORD,0,51,14,24,96,27300,473,24,2.68,3.45,160,0
AA,DFW,0,32,12,7,166,27300,473,24,2.68,3.45,160,0
AA,DFW,0,47,17,5,157,27300,473,24,2.68,3.45,160,1
AA,DFW,0,184,16,6,165,27300,473,24,2.68,3.45,160,1
AA,DFW,0,35,10,17,168,27300,473,24,2.68,3.45,160,1
AA,DFW,0,33,15,12,162,27300,473,24,2.68,3.45,160,0
AA,DFW,0,66,12,15,154,27300,473,24,2.68,3.45,160,0
AA,ORD,0,48,16,19,95,27300,473,24,2.68,3.45,160,1
AA,DFW,0,110,10,14,164,27300,473,24,2.68,3.45,160,1
AA,ORD,3,35,17,19,105,27300,473,24,2.68,3.45,160,1
AA,MIA,0,85,17,6,124,27300,473,24,2.68,3.45,160,1
AA,DFW,0,47,15,10,166,27300,473,24,2.68,3.45,160,0
AA,DFW,4,325,36,6,164,27300,473,24,2.68,3.45,160,0
AA,ORD,318,305,83,25,107,27300,473,24,2.68,3.45,160,0
AA,ORD,5,17,27,14,102,27300,473,24,2.68,3.45,160,1
AA,DFW,79,58,107,14,158,27300,473,24,2.68,3.45,160,1
AA,DFW,57,16,21,28,210,27300,473,24,2.68,3.45,160,0
AA,DFW,27,22,30,13,170,27300,473,24,2.68,3.45,160,1
AA,DFW,0,67,11,7,162,27300,473,24,2.68,3.45,160,1
AA,PHX,0,61,10,6,261,27300,473,24,2.68,3.45,160,1
AA,DFW,0,188,9,34,155,27300,473,24,2.68,3.45,160,0
AA,DFW,0,147,12,7,156,27300,473,24,2.68,3.45,160,1
AA,DFW,4,25,35,13,152,27300,473,24,2.68,3.45,160,0
AA,DFW,0,37,14,10,157,27300,473,24,2.68,3.45,160,0
AA,CLT,0,154,18,7,57,27300,473,24,2.68,3.45,160,1
AA,DFW,2,14,21,14,164,27300,473,24,2.68,3.45,160,0
AA,DFW,0,38,12,9,155,27300,473,24,2.68,3.45,160,0
AA,DFW,0,74,14,19,155,27300,473,24,2.68,3.45,160,0
AA,DFW,0,35,13,8,163,27300,473,24,2.68,3.45,160,1
AA,CLT,0,61,11,8,62,27300,473,24,2.68,3.45,160,1
AA,DFW,16,41,17,25,171,27300,473,24,2.68,3.45,160,0
AA,DFW,0,26,16,21,153,27300,473,24,2.68,3.45,160,1
AA,DFW,0,59,14,11,164,27300,473,24,2.68,3.45,160,0
AA,DFW,22,16,18,19,189,27300,473,24,2.68,3.45,160,0
AA,DFW,27,14,12,7,209,27300,473,24,2.68,3.45,160,0
AA,DFW,0,30,17,7,171,27300,473,24,2.68,3.45,160,1
AA,PHX,0,35,23,13,276,27300,473,24,2.68,3.45,160,1
AA,DFW,0,41,16,8,159,27300,473,24,2.68,3.45,160,1
AA,DFW,0,183,12,6,166,27300,473,24,2.68,3.45,160,1
AA,MIA,6,15,16,20,127,27300,473,24,2.68,3.45,160,1
AA,DFW,26,201,15,6,209,27300,473,24,2.68,3.45,160,1
AA,DFW,43,39,29,13,189,27300,473,24,2.68,3.45,160,0
AA,DFW,0,40,13,6,172,27300,473,24,2.68,3.45,160,0
AA,DFW,8,50,13,13,184,27300,473,24,2.68,3.45,160,0
AA,DFW,0,50,14,5,175,27300,473,24,2.68,3.45,160,1
AA,DFW,9,73,10,14,187,27300,473,24,2.68,3.45,160,1
AA,DFW,10,5,19,7,186,27300,473,24,2.68,3.45,160,1
AA,DFW,35,24,28,30,179,27300,473,24,2.68,3.45,160,0
AA,ORD,0,170,11,28,90,27300,473,24,2.68,3.45,160,1
AA,DFW,21,15,15,17,191,27300,473,24,2.68,3.45,160,1
AA,DFW,9,6,12,10,189,27300,473,24,2.68,3.45,160,1
AA,DFW,0,58,13,10,179,27300,473,24,2.68,3.45,160,0
AA,DFW,0,49,16,8,187,27300,473,24,2.68,3.45,160,0
AA,DFW,0,27,13,22,182,27300,473,24,2.68,3.45,160,1
AA,DFW,5,16,12,10,201,27300,473,24,2.68,3.45,160,1
AA,DFW,0,51,11,8,176,27300,473,24,2.68,3.45,160,0
AA,DFW,0,31,18,33,162,27300,473,24,2.68,3.45,160,0
AA,DFW,43,35,16,36,209,27300,473,24,2.68,3.45,160,1
AA,DFW,0,42,14,18,174,27300,473,24,2.68,3.45,160,1
AA,DFW,0,39,9,9,178,27300,473,24,2.68,3.45,160,1
AA,CLT,0,202,16,6,60,27300,473,24,2.68,3.45,160,1
AA,DFW,0,53,11,6,171,27300,473,24,2.68,3.45,160,0
AA,DFW,0,40,13,6,192,27300,473,24,2.68,3.45,160,0
AA,PHX,0,22,14,5,298,27300,473,24,2.68,3.45,160,1
AA,MIA,0,33,11,12,126,27300,473,24,2.68,3.45,160,1
AA,DFW,5,61,28,13,181,27300,473,24,2.68,3.45,160,1
AA,MIA,9,13,17,11,148,27300,473,24,2.68,3.45,160,1
AA,DFW,7,13,11,36,177,27300,473,24,2.68,3.45,160,1
AA,DFW,12,45,15,10,200,27300,473,24,2.68,3.45,160,0
AA,DFW,9,8,15,11,200,27300,473,24,2.68,3.45,160,0
AA,DFW,3,81,14,14,196,27300,473,24,2.68,3.45,160,0
AA,CLT,12,22,37,6,68,27300,473,24,2.68,3.45,160,1
AA,CLT,25,17,51,12,61,27300,473,24,2.68,3.45,160,0
AA,DFW,0,45,9,14,192,27300,473,24,2.68,3.45,160,0
AA,CLT,30,4,39,26,64,27300,473,24,2.68,3.45,160,0
AA,DFW,5,18,22,5,199,27300,473,24,2.68,3.45,160,0
AA,DFW,0,16,15,7,198,27300,473,24,2.68,3.45,160,0
AA,MIA,0,264,12,6,112,42600,496,39,3.02,4.6,190,0
WN,PIT,0,133,9,7,39,26100,473,24,2.79,2.82,126,1
WN,PIT,0,25,11,3,40,27300,473,24,2.68,3.45,160,1
WN,MKE,12,23,11,3,118,26100,473,24,2.79,2.82,126,1
WN,ATL,0,35,10,7,98,26100,473,24,2.79,2.82,126,1
WN,DEN,12,13,13,9,245,27300,473,24,2.68,3.45,160,1
WN,MCO,0,26,13,4,124,29317,453,4,2.04,2.71,162,1
WN,ATL,0,42,9,7,94,27300,473,24,2.68,3.45,160,1
WN,IND,8,19,21,5,92,26100,473,24,2.79,2.82,126,1
WN,MSY,0,24,22,5,157,27300,473,24,2.68,3.45,160,1
WN,BOS,0,53,10,7,52,26100,473,24,2.79,2.82,126,1
WN,AUS,0,58,14,3,209,27300,473,24,2.68,3.45,160,1
WN,MKE,8,7,16,3,119,26100,473,24,2.79,2.82,126,1
WN,JAX,0,48,11,4,99,26100,473,24,2.79,2.82,126,1
WN,FLL,2,25,10,16,131,26100,473,24,2.79,2.82,126,1
WN,SAN,0,40,13,37,298,27300,473,24,2.68,3.45,160,1
WN,CLT,0,68,8,8,65,26100,473,24,2.79,2.82,126,1
WN,PVD,0,121,12,3,47,26100,473,24,2.79,2.82,126,1
WN,ISP,1,26,9,7,40,26100,473,24,2.79,2.82,126,1
WN,CLE,0,61,11,6,61,26100,473,24,2.79,2.82,126,1
WN,RDU,0,47,10,4,47,26100,473,24,2.79,2.82,126,1
WN,FLL,2,104,22,5,130,26100,473,24,2.79,2.82,126,1
WN,ALB,0,124,11,4,44,26100,473,24,2.79,2.82,126,1
WN,BUF,0,172,8,4,46,26100,473,24,2.79,2.82,126,1
WN,TPA,0,88,10,7,122,26100,473,24,2.79,2.82,126,1
WN,ALB,0,33,9,7,41,26100,473,24,2.79,2.82,126,1
WN,BDL,0,55,9,8,38,26100,473,24,2.79,2.82,126,1
WN,SMF,0,37,10,4,334,27300,473,24,2.68,3.45,160,1
WN,OKC,0,23,9,5,190,27300,473,24,2.68,3.45,160,1
WN,ORF,0,36,19,4,32,26100,473,24,2.79,2.82,126,1
WN,BUF,0,38,12,4,49,29317,453,4,2.04,2.71,162,1
WN,PHX,0,28,12,5,299,27300,473,24,2.68,3.45,160,1
WN,MCO,0,156,13,7,117,26100,473,24,2.79,2.82,126,1
WN,IND,10,34,12,5,103,26100,473,24,2.79,2.82,126,1
WN,DAL,0,32,11,5,191,26100,473,24,2.79,2.82,126,1
WN,RDU,0,17,14,5,50,26100,473,24,2.79,2.82,126,1
WN,PIT,0,154,10,4,43,26100,473,24,2.79,2.82,126,1
WN,HOU,6,18,12,5,204,27300,473,24,2.68,3.45,160,1
WN,BNA,1,45,10,7,104,26100,473,24,2.79,2.82,126,1
WN,BDL,0,91,10,4,43,26100,473,24,2.79,2.82,126,1
WN,CLT,1,26,12,6,73,27300,473,24,2.68,3.45,160,1
WN,BDL,0,41,6,6,43,26100,473,24,2.79,2.82,126,1
WN,SDF,5,25,11,5,99,26100,473,24,2.79,2.82,126,1
WN,ATL,40,24,48,9,103,26100,473,24,2.79,2.82,126,1
WN,MCO,0,83,18,4,122,26100,473,24,2.79,2.82,126,1
WN,RDU,0,47,13,10,41,26100,473,24,2.79,2.82,126,1
WN,IND,0,80,15,3,91,26100,473,24,2.79,2.82,126,1
WN,DEN,0,40,17,6,231,26100,473,24,2.79,2.82,126,1
WN,HOU,11,26,8,26,192,27300,473,24,2.68,3.45,160,1
WN,BNA,0,65,9,5,103,27300,473,24,2.68,3.45,160,1
WN,CLT,3,21,17,6,70,26100,473,24,2.79,2.82,126,1
WN,IND,12,21,25,4,93,26100,473,24,2.79,2.82,126,1
WN,SAN,0,37,12,4,328,29317,453,4,2.04,2.71,162,1
WN,BUF,0,27,14,3,50,26100,473,24,2.79,2.82,126,1
WN,MCI,1,34,15,3,163,29317,453,4,2.04,2.71,162,1
WN,MDW,48,41,18,20,135,26100,473,24,2.79,2.82,126,1
WN,RDU,10,33,19,10,51,26100,473,24,2.79,2.82,126,1
WN,CLE,2,30,9,5,63,26100,473,24,2.79,2.82,126,1
WN,PHX,0,31,16,6,295,29317,453,4,2.04,2.71,162,1
WN,BOS,0,37,18,5,59,26100,473,24,2.79,2.82,126,1
WN,DAL,31,80,10,35,196,27300,473,24,2.68,3.45,160,1
WN,FLL,0,39,7,5,129,26100,473,24,2.79,2.82,126,1
WN,LAS,0,91,11,2,296,26100,473,24,2.79,2.82,126,1
WN,STL,6,13,11,5,135,26100,473,24,2.79,2.82,126,1
WN,CHS,0,134,7,5,76,26100,473,24,2.79,2.82,126,1
WN,MCO,0,88,11,4,119,26100,473,24,2.79,2.82,126,1
WN,BHM,5,23,12,2,121,26100,473,24,2.79,2.82,126,1
WN,MCO,0,35,9,4,119,27300,473,24,2.68,3.45,160,1
WN,ATL,0,80,11,6,96,26100,473,24,2.79,2.82,126,1
WN,MDW,9,42,13,5,116,26100,473,24,2.79,2.82,126,1
WN,ISP,0,52,13,12,34,26100,473,24,2.79,2.82,126,1
WN,ORF,0,38,8,5,32,26100,473,24,2.79,2.82,126,1
WN,BOS,0,31,15,5,58,26100,473,24,2.79,2.82,126,1
WN,CLE,0,42,12,6,55,27300,473,24,2.68,3.45,160,1
WN,MKE,11,55,14,7,115,26100,473,24,2.79,2.82,126,1
WN,BNA,0,42,11,10,98,27300,473,24,2.68,3.45,160,1
WN,PIT,0,42,9,4,39,26100,473,24,2.79,2.82,126,1
WN,DTW,0,54,9,5,73,27300,473,24,2.68,3.45,160,1
WN,BDL,0,52,12,4,41,26100,473,24,2.79,2.82,126,1
WN,ROC,0,64,11,6,53,26100,473,24,2.79,2.82,126,1
WN,BNA,0,35,19,5,98,26100,473,24,2.79,2.82,126,1
WN,FLL,0,23,16,4,140,27300,473,24,2.68,3.45,160,1
WN,CVG,0,42,9,4,77,26100,473,24,2.79,2.82,126,1
WN,MHT,0,39,11,8,57,26100,473,24,2.79,2.82,126,1
WN,ORF,3,22,14,6,33,26100,473,24,2.79,2.82,126,1
WN,TPA,0,51,20,14,114,29317,453,4,2.04,2.71,162,1
WN,BOS,0,28,8,6,59,26100,473,24,2.79,2.82,126,1
WN,MSY,8,10,13,5,170,27300,473,24,2.68,3.45,160,1
WN,MCO,0,36,10,6,116,27300,473,24,2.68,3.45,160,1
WN,PIT,0,41,15,6,35,26100,473,24,2.79,2.82,126,1
WN,MDW,0,26,10,3,110,26100,473,24,2.79,2.82,126,1
WN,CHS,0,23,12,4,83,26100,473,24,2.79,2.82,126,1
WN,MCO,2,29,17,8,117,26100,473,24,2.79,2.82,126,1
WN,AUS,6,32,23,5,213,26100,473,24,2.79,2.82,126,1
WN,CLT,0,28,17,6,71,26100,473,24,2.79,2.82,126,1
WN,SDF,0,38,18,5,80,27300,473,24,2.68,3.45,160,1
WN,PBI,0,26,12,20,108,26100,473,24,2.79,2.82,126,1
WN,BUF,0,18,20,2,50,26100,473,24,2.79,2.82,126,1
WN,DAL,7,25,14,24,179,27300,473,24,2.68,3.45,160,1
WN,PWM,1,29,17,3,66,27300,473,24,2.68,3.45,160,1
WN,ORF,0,71,5,2,30,26100,473,24,2.79,2.82,126,1
WN,CVG,0,123,11,11,73,27300,473,24,2.68,3.45,160,0
WN,CHS,0,25,11,4,82,26100,473,24,2.79,2.82,126,0
WN,RSW,4,28,14,4,151,29317,453,4,2.04,2.71,162,0
WN,CLT,3,22,17,3,78,26100,473,24,2.79,2.82,126,0
WN,MHT,0,54,10,4,51,27300,473,24,2.68,3.45,160,0
WN,DAL,0,58,33,4,165,29317,453,4,2.04,2.71,162,0
WN,TPA,7,51,23,2,137,26100,473,24,2.79,2.82,126,0
WN,FLL,0,37,7,4,144,26100,473,24,2.79,2.82,126,0
WN,BUF,0,34,9,4,46,26100,473,24,2.79,2.82,126,0
WN,RDU,0,124,7,7,39,26100,473,24,2.79,2.82,126,0
WN,ISP,6,12,26,4,41,26100,473,24,2.79,2.82,126,0
WN,OAK,3,26,11,4,368,27300,473,24,2.68,3.45,160,0
WN,ORF,0,28,11,7,27,26100,473,24,2.79,2.82,126,0
WN,SEA,0,28,12,5,339,27300,473,24,2.68,3.45,160,0
WN,PVD,0,29,11,4,51,26100,473,24,2.79,2.82,126,0
WN,CMH,1,27,10,8,63,26100,473,24,2.79,2.82,126,0
WN,RSW,0,50,13,8,121,27300,473,24,2.68,3.45,160,0
WN,BUF,0,53,9,3,52,26100,473,24,2.79,2.82,126,0
WN,FLL,0,62,20,3,113,26100,473,24,2.79,2.82,126,0
WN,IND,1,19,19,17,75,27300,473,24,2.68,3.45,160,0
WN,MHT,4,16,12,3,69,27300,473,24,2.68,3.45,160,0
WN,MDW,0,33,11,6,101,29317,453,4,2.04,2.71,162,0
WN,FLL,0,95,12,4,125,26100,473,24,2.79,2.82,126,1
WN,FLL,0,58,17,3,126,29317,453,4,2.04,2.71,162,1
WN,ORF,0,50,10,3,31,27300,473,24,2.68,3.45,160,1
WN,DEN,7,41,13,7,242,29317,453,4,2.04,2.71,162,1
WN,PWM,0,45,8,2,60,27300,473,24,2.68,3.45,160,1
WN,PIT,0,70,9,7,36,26100,473,24,2.79,2.82,126,1
WN,DTW,0,19,16,7,74,26100,473,24,2.79,2.82,126,1
WN,RSW,0,20,14,4,138,26100,473,24,2.79,2.82,126,1
WN,SJU,0,89,8,15,204,26100,473,24,2.79,2.82,126,1
WN,ATL,0,70,15,7,92,26100,473,24,2.79,2.82,126,1
WN,CVG,0,89,9,6,80,26100,473,24,2.79,2.82,126,1
WN,BOS,0,49,11,4,65,26100,473,24,2.79,2.82,126,1
WN,DTW,0,16,11,7,81,26100,473,24,2.79,2.82,126,0
WN,SAN,0,43,15,6,318,29317,453,4,2.04,2.71,162,0
WN,MCO,0,79,10,5,105,27300,473,24,2.68,3.45,160,0
WN,ISP,0,27,12,14,31,26100,473,24,2.79,2.82,126,0
WN,MCO,10,99,34,10,111,27300,473,24,2.68,3.45,160,0
WN,DAL,11,6,31,2,188,26100,473,24,2.79,2.82,126,0
WN,MSY,0,21,22,3,151,27300,473,24,2.68,3.45,160,0
WN,FLL,5,17,35,8,127,26100,473,24,2.79,2.82,126,0
WN,BOS,5,43,37,7,51,27300,473,24,2.68,3.45,160,0
WN,BDL,38,53,60,3,45,26100,473,24,2.79,2.82,126,0
WN,MSY,37,27,54,6,157,26100,473,24,2.79,2.82,126,0
WN,STL,15,58,43,7,105,29317,453,4,2.04,2.71,162,0
WN,MDW,17,54,45,3,94,26100,473,24,2.79,2.82,126,0
WN,BOS,8,18,28,10,55,26100,473,24,2.79,2.82,126,0
WN,CLT,22,27,30,8,74,26100,473,24,2.79,2.82,126,0
WN,SJU,55,20,59,4,232,26100,473,24,2.79,2.82,126,0
WN,MCI,6,68,41,6,134,27300,473,24,2.68,3.45,160,0
WN,CVG,18,54,43,4,71,26100,473,24,2.79,2.82,126,0
WN,HOU,1,28,28,3,190,27300,473,24,2.68,3.45,160,0
WN,AUS,9,11,31,5,203,26100,473,24,2.79,2.82,126,0
WN,CHS,15,13,34,4,77,26100,473,24,2.79,2.82,126,0
WN,GRR,0,46,32,3,78,26100,473,24,2.79,2.82,126,0
WN,PHX,0,34,33,4,279,27300,473,24,2.68,3.45,160,0
WN,ORF,5,34,27,10,28,26100,473,24,2.79,2.82,126,0
WN,MCO,13,21,31,5,117,26100,473,24,2.79,2.82,126,0
WN,BNA,11,17,27,5,99,27300,473,24,2.68,3.45,160,0
WN,TPA,0,117,9,4,123,26100,473,24,2.79,2.82,126,0
WN,BOS,0,73,19,6,53,26100,473,24,2.79,2.82,126,0
WN,RSW,0,75,25,4,129,26100,473,24,2.79,2.82,126,0
WN,SJU,3,40,31,9,203,26100,473,24,2.79,2.82,126,0
WN,ATL,3,55,26,9,88,26100,473,24,2.79,2.82,126,0
WN,CLE,8,111,30,4,54,26100,473,24,2.79,2.82,126,0
WN,MCO,0,35,24,6,113,26100,473,24,2.79,2.82,126,0
WN,MSY,0,41,20,4,147,27300,473,24,2.68,3.45,160,0
WN,ATL,0,41,22,10,88,26100,473,24,2.79,2.82,126,0
WN,CLE,13,17,36,5,52,26100,473,24,2.79,2.82,126,0
WN,MKE,0,123,12,4,92,26100,473,24,2.79,2.82,126,1
WN,CMH,0,113,19,4,54,27300,473,24,2.68,3.45,160,1
WN,BNA,0,33,13,4,88,26100,473,24,2.79,2.82,126,1
WN,SAT,18,36,37,3,218,26100,473,24,2.79,2.82,126,1
WN,ALB,0,60,16,7,44,26100,473,24,2.79,2.82,126,1
WN,DTW,4,120,14,6,84,26100,473,24,2.79,2.82,126,1
WN,HOU,0,148,12,5,184,27300,473,24,2.68,3.45,160,1
WN,STL,0,137,14,2,108,27300,473,24,2.68,3.45,160,1
WN,OAK,0,144,15,6,334,26100,473,24,2.79,2.82,126,1
WN,MDW,0,152,9,5,94,26100,473,24,2.79,2.82,126,1
WN,FLL,0,152,16,6,122,27300,473,24,2.68,3.45,160,1
WN,BDL,3,79,15,5,48,26100,473,24,2.79,2.82,126,1
WN,DAL,0,82,11,5,173,26100,473,24,2.79,2.82,126,1
WN,PBI,0,63,9,4,118,26100,473,24,2.79,2.82,126,1
WN,MCO,0,177,11,3,111,27300,473,24,2.68,3.45,160,1
WN,SDF,0,65,16,6,80,26100,473,24,2.79,2.82,126,1
WN,SAN,0,102,12,5,312,27300,473,24,2.68,3.45,160,1
WN,DEN,0,104,18,5,206,26100,473,24,2.79,2.82,126,1
WN,RSW,0,175,14,6,129,26100,473,24,2.79,2.82,126,1
WN,ISP,0,38,10,4,46,26100,473,24,2.79,2.82,126,1
WN,LAX,0,176,10,3,331,27300,473,24,2.68,3.45,160,1
WN,ATL,0,105,9,4,83,27300,473,24,2.68,3.45,160,1
WN,PVD,0,71,9,5,54,26100,473,24,2.79,2.82,126,1
WN,SJU,0,42,9,5,217,26100,473,24,2.79,2.82,126,1
WN,BUF,0,58,9,2,51,26100,473,24,2.79,2.82,126,1
WN,DAL,0,41,7,3,169,26100,473,24,2.79,2.82,126,1
WN,DEN,0,50,7,5,208,27300,473,24,2.68,3.45,160,1
WN,ROC,0,26,11,5,50,26100,473,24,2.79,2.82,126,1
WN,PIT,0,42,13,4,38,26100,473,24,2.79,2.82,126,1
WN,PWM,0,40,14,5,63,29317,453,4,2.04,2.71,162,1
WN,BUF,10,16,25,4,46,26100,473,24,2.79,2.82,126,1
WN,MCI,0,25,23,3,147,26100,473,24,2.79,2.82,126,1
WN,BDL,11,12,31,4,46,26100,473,24,2.79,2.82,126,1
WN,CLT,3,57,27,4,62,26100,473,24,2.79,2.82,126,1
WN,MHT,0,45,25,4,56,26100,473,24,2.79,2.82,126,1
WN,PWM,7,21,29,4,64,29317,453,4,2.04,2.71,162,1
WN,RDU,21,10,45,5,41,26100,473,24,2.79,2.82,126,0
WN,BNA,0,25,17,4,95,26100,473,24,2.79,2.82,126,0
WN,BOS,7,9,24,7,71,29317,453,4,2.04,2.71,162,0
WN,CLE,0,50,13,5,53,26100,473,24,2.79,2.82,126,0
WN,MDW,8,22,13,22,103,26100,473,24,2.79,2.82,126,0
WN,MDW,0,57,15,5,102,26100,473,24,2.79,2.82,126,0
WN,MCI,0,32,16,7,145,26100,473,24,2.79,2.82,126,0
WN,BUF,0,45,10,3,49,26100,473,24,2.79,2.82,126,0
WN,MHT,0,88,15,7,54,26100,473,24,2.79,2.82,126,0
WN,CMH,0,18,19,4,61,26100,473,24,2.79,2.82,126,0
WN,MCO,1,17,8,10,123,26100,473,24,2.79,2.82,126,0
WN,BUF,0,36,12,5,47,27300,473,24,2.68,3.45,160,0
WN,BDL,0,36,11,5,43,26100,473,24,2.79,2.82,126,0
